videoId,episodeNo,seasonNo,runtime,dateOfRelease
s1054001,0,0,30,2011-01-01
s1054002,1,0,30,2011-01-01
s1054003,2,0,30,2011-01-01
s1054004,3,0,30,2011-01-01
s1054005,4,0,30,2011-01-01
s1054006,0,1,30,2011-01-01
s1054007,1,1,30,2011-01-01
s1054008,2,1,30,2011-01-01
s1054009,3,1,30,2011-01-01
s1054010,4,1,30,2011-01-01
s1054011,0,2,30,2011-01-01
s1054012,1,2,30,2011-01-01
s1054013,2,2,30,2011-01-01
s1054014,3,2,30,2011-01-01
s1054015,4,2,30,2011-01-01
s1054016,0,3,30,2011-01-01
s1054017,1,3,30,2011-01-01
s1054018,2,3,30,2011-01-01
s1054019,3,3,30,2011-01-01
s1054020,4,3,30,2011-01-01
s1055001,0,0,30,2014-01-01
s1055002,1,0,30,2014-01-01
s1055003,2,0,30,2014-01-01
s1055004,3,0,30,2014-01-01
s1055005,4,0,30,2014-01-01
s1055006,0,1,30,2014-01-01
s1055007,1,1,30,2014-01-01
s1055008,2,1,30,2014-01-01
s1055009,3,1,30,2014-01-01
s1055010,4,1,30,2014-01-01
